avg_advantages
5.2363622116679664
4.342616619774167
4.039314778013943
4.327865072482664
1.1765995438183907
1.521370332912131
4.890236595997926
4.94954636663631
4.703304666460097
4.288840167534373
3.634374579944103
2.59831478722574
1.068913800394128
-1.1432699981322245
-3.2874623968308896
-5.076433728219143
-6.330774476417403
-6.980580768984512
-7.044503397793863
-6.603431890572841
-5.767390318358238
-4.659199778319865
-3.3966100404040986
-2.082600593018094
-0.798873871156907
0.39400347551568726
1.0966475594769078
1.4762841814050334
1.626988106551711
1.5978668098254758
1.407055199241512
1.0547918696668233
0.5265759836251533
-0.2050776882068263
-0.7040327017726341
-0.9427570215234141
-0.9248561034528521
-0.6797860934032315
-0.25210794473640874
0.30554494987482456
0.5837664617759046
0.6431140129393043
0.513045991173135
0.20137570197669277
-0.3005948345273907
-0.5652319356194795
-0.590378529603376
-0.39784999031151214
-0.026039097689216816
0.4775870670931951
0.7216496365902628
0.7595268534347455
0.6163282960997847
0.297396113698548
-0.2072673916944751
-0.4807485051633137
-0.5191078352975239
-0.3421467496445715
0.013606029335078063
0.12624078335135494
0.031802004070588905
-0.25728453869585194
-0.3179310951114701
-0.16703411940126928
0.16138158691568377
0.25562711809530325
0.14891179769240778
-0.1481701809348479
-0.22014182432621537
-0.08236412801180677
0.23240184554193916
0.3173076897879909
0.2041614961281823
-0.0973749908042322
-0.17528120674411413
-0.04417760066438632
0.2637959918551488
0.34391701487936643
0.2272709728695034
-0.07693021933689437
-0.1580430466415109
-0.03033251059803064
0.2744031555130945
0.35207610721418375
0.23345594624239538
-0.07248574909858832
-0.15540179528209136
-0.02933632556028982
0.2740027975860997
0.3504624505537336
0.23066532940588758
-0.07652875485524505
-0.16047386119602008
-0.035159516263725266
0.26773983274592866
0.34362593025365556
0.22307888450123983
-0.08507436032624724
-0.16964093359064947
-0.044605801236528464
0.2583481799434509
0.3340008073723567
0.21294460216323047
-0.09601915720626977
-0.18100755395148269
-0.05600436246348295
0.24725285990077026
0.3228698001602268
0.2014215692665843
-0.10824448643833193
-0.1935426392343757
-0.06845082592855505
0.23526276666343193
0.310896731956943
0.18913986784284162
-0.12118453317948905
-0.20671339579352832
-0.08146516995187056
0.22273824267893616
0.2984994910338827
0.17631177599279652
-0.1357497593438694
-0.22155065068943997
-0.0953001107289694
0.20996398652102358
0.28577762138552315
0.16348749218315534
-0.1480437096400223
-0.23394733319663885
-0.10831681130637491
0.1969319747072376
0.27288654021545256
0.15036261524029157
-0.1617129445035374
-0.24779047674341967
-0.12192584201790169
0.18385005410832916
0.2599403039725871
0.13720505142579215
-0.17544120889952525
-0.26165125388369004
-0.13557740045943661
0.17073264354847878
0.2469284888046161
0.12399168978208905
-0.18916698759774847
-0.2755325706267769
-0.1492785931230145
0.15754274477993704
0.23388857303324356
0.1107335972470267
-0.20294420063090968
-0.28945005428420245
-0.16296507579452565
0.14433950718915015
0.22081209593051626
0.09745739967598296
-0.2167259142753039
-0.303363500470401
-0.17669468612397027
0.13110719191306258
0.2076936654602818
0.08414974994433636
-0.23051522311727127
-0.31729617452295145
-0.1904242194279547
0.11785725167498384
0.19455340954531836
0.07080840206217402
-0.2443232970146582
-0.3312292516240333
-0.20417938424240276
0.10456159483213838
0.18138130705273453
0.05744441433580647
-0.25816320022663175
-0.34517908782761564
-0.2179604206043436
0.09124196084318754
