total_losses
27.139474560010814
19.295291399262858
17.18751281966906
19.234018348083524
3.902377173336478
6.420466185437768
22.832751220583987
21.84336021212478
17.20278846842226
13.102113301076233
9.915780995790591
4.234068080437405
0.7136191319484938
0.9031111687846676
6.9607182040943565
16.437773065750356
25.482465762733526
30.94579129251401
31.511490031360736
27.70926638553242
21.174199493628596
13.866531318664386
7.422690076349295
2.8448171881955298
0.46881931559777346
0.11780599403375111
0.7480743455657421
1.3468052609858083
1.634737097928425
1.5768277072814443
1.2240857498460989
0.6931179177855977
0.18922485809057388
0.07054772793793636
0.37548998725158494
0.6320357320345168
0.610376078717543
0.3534565027362752
0.08593823690426583
0.08244158969421468
0.2268421926756987
0.2702397500578481
0.18092384235213999
0.053407817188630795
0.10469299712053026
0.25921771660449533
0.27848110354002714
0.15124305590259216
0.03739873650795372
0.16026857903555886
0.33449003604798655
0.3682390941258745
0.25012345441046496
0.07968144496178005
0.07117663623065003
0.20030679997122386
0.22593637130637434
0.1231123995631736
0.035505981129435996
0.04092400605804197
0.03530062320794696
0.08776364805215735
0.11209794823494641
0.06010645403649629
0.04587611512745292
0.06682555981352412
0.04394004386223728
0.055615911150096585
0.07513480060462631
0.04346418123993582
0.060624823681453784
0.08658039056152604
0.054000391055965
0.045753913807100956
0.06220008297832276
0.038906020057896326
0.0691660259934947
0.09658000819747993
0.05934647038477115
0.0426990895186595
0.05790003988895709
0.037703811899524035
0.07233232766971381
0.09982458380166205
0.06089036483200242
0.04210218554144078
0.057270236122373384
0.03762490738948427
0.07220922401518877
0.09917565416599636
0.06018721015231634
0.042637517502239375
0.058474687487412885
0.03808827301382755
0.07032567515074943
0.09646572341738227
0.05832378680478954
0.04384121662427948
0.06073749220040551
0.038935291324133973
0.06759269752440461
0.0927490167781324
0.055948942620691625
0.045518409494197935
0.06368973953461966
0.040105674319155585
0.06450780907390022
0.08859553494629294
0.05340471359171143
0.04757008200536492
0.06713377969588642
0.04157043128006568
0.06134691568355571
0.08430282827445741
0.05087707208123412
0.04994581513162646
0.07096633840189738
0.04330968211505571
0.05823886294901316
0.0800456470598787
0.04843658521188988
0.05287444812926668
0.07554499043722301
0.04539303046772015
0.055271346017422
0.07588092994784752
0.04620877208302108
0.05555119563684782
0.07958253617851091
0.04757294480569021
0.052456430999294125
0.0718662926231567
0.044139791549789135
0.058751968077707065
0.08431877237942154
0.05008119319399151
0.04984350229414449
0.06804346822052276
0.04228379822372886
0.062202277499412324
0.08930313400044203
0.05283023662695736
0.047440212402256134
0.06441537500287758
0.040637875230105
0.06589136617196198
0.09453861905290444
0.05582261047026423
0.045242140351878644
0.06099210746936167
0.03920736774036298
0.06982979319741019
0.10002808322390927
0.05905053406054648
0.0432601569539148
0.05777293894221757
0.03799565083663472
0.07400886339494683
0.1057607150378726
0.06252219024643293
0.04149378503175582
0.054761596616373684
0.03700405675697919
0.07842932013730294
0.11174395314111168
0.06623302968554083
0.039945286648162284
0.05195993918826607
0.03623309278268917
0.08309495232916295
0.11797293299408951
0.07018662155905665
0.038613104410028375
0.04937093977427602
0.03568437225041498
0.08801002892787038
0.12445332984138267
0.07438462508109235
0.03750113972215771
0.04699271827257357
0.03536042221348047
0.09316994161316348
0.1311925365940006
0.07882382734833812
0.036610396276589165
0.04483137024451523
0.035259822348275974
0.09857150186038487
0.13817127809182592
0.08350625390966963
0.035942567429945026
0.04288838121802617
0.035385812542196644
0.10422212650605218
0.14540443749871843
0.08842858239390172
0.03549820283108254
0.041158682595816634
0.03573832249029983
0.061685010134235455
0.052355593936730546
0.038116873373374334
0.039183097893213635
0.04239920837406583
0.03901260426803387
0.048112149289228606
0.0487401151965057
0.036498952785185654
0.03555963973052067
0.050108581231151916
0.038626464868958474
0.0581598037501764
0.0695132586357287
0.039372266100438834
0.07786852880179283
0.12288061300470571
0.08096615065800444
0.03549544463213741
0.039224392490466296
0.03765709698123395
0.035263193957000685
0.04579077682396623
0.03707138961202569
0.061734875945719886
0.07274125871006656
0.040221391914499804
0.0759818554481899
0.12135954848810103
0.08075483807022422
0.03544264815202051
0.038842860946304236
0.03809529215199231
0.03523210609699643
0.047210492271224126
0.0377847433050671
0.059029864417477755
0.06923275527594357
0.03889522616970164
0.08052589441807921
0.12834137587372718
0.08607645833043145
0.03523165955455089
0.03746894949714455
0.03968625123543144
0.035426546175193994
0.05046930874489442
0.03941919401106905
0.05485304444894802
0.06414629789029717
0.03732364572503282
0.08729419950576617
0.13814762060998467
0.09340159938557897
0.035399876790640154
0.03623444605250471
0.04204349937081486
0.03611915747214375
0.04491058556327598
0.03888873884497688
0.052157457706814576
0.05668121525988244
0.03523285182402281
0.03628619483931161
0.03989273689294984
0.035242017651171485
0.07969296013069235
0.09711586614476783
0.05017647156397376
0.055187918716251935
0.08413672828246126
0.055911121284099655
0.04189304881183683
0.052811736156231255
0.03566204795898627
0.035617116075733285
0.044821783844422175
0.03753616560256688
0.05726642929414573
0.06470559397559968
0.03690858753352182
0.09231047337153502
0.14894195254868534
0.10393963129981275
0.03660647736489967
0.1274055915326329
0.23940434299233546
0.23082180629978188
0.11933901970745056
0.03521237148937695
0.23811236498876606
0.5360576994096248
0.6271026403394926
0.45653945992275896
0.17599504340907146
0.035433674087599565
0.07382504046774273
0.07855435822840888
0.039952346879572054
0.08281165473954222
0.14065577648599528
0.10194901220814657
0.0369604846172114
0.12023280356582774
0.2237875971545066
0.21168272161781354
0.10477422571242861
0.03634868426624349
0.06157502852526289
0.04988775453691026
0.03995081628849565
0.04251737345042013
0.03790407698403587
0.03571703794973735
0.03580372128227935
0.03580497856628847
