avg_returns
5.270738835894536
4.447135817118946
4.225514919920681
4.673296018832763
1.862665557392991
2.9112808639561374
7.670030478367922
10.315738278333699
14.614282030046521
21.82812048674824
33.399996718921145
51.21106464989664
77.77171073642928
116.19132320255137
153.4238382623488
184.48698637676134
206.26874944936384
217.5527184863866
218.65965767398347
211.00063762847012
196.48301251367303
177.23923314404342
155.31699622180295
132.50010662133735
110.21569140594269
89.50879839739068
77.31255179531675
70.7193559282312
68.10246875840718
68.61113203809695
71.92385207424152
78.03953460648322
87.20939992771694
99.90934186745724
108.56917973108868
112.7106998571387
112.40411728521903
108.14990293247567
100.72629476522454
91.04650411735531
86.21816053526223
85.18687850878891
87.44314853023565
92.85227444465247
101.56376139716205
106.15626998698795
106.59235462469351
103.25022816520607
96.7965942641272
88.05477441450532
83.81833084996917
83.16074603068084
85.64611040059197
91.18157961589581
99.94055746792466
104.68742242379176
105.35316313027866
102.28131897911521
96.10627647000891
94.15121255459158
95.79015924284013
100.80756912951703
101.86020382310141
99.24101870652648
93.54053502929848
91.90462308977499
93.75682653157912
98.91315641818623
100.16199928895503
97.77058081827724
92.30715770491695
90.83337137997353
92.79724773880396
98.0308324066567
99.38284943900786
97.10737879581998
91.76166891665984
90.37104637889304
92.39562500729333
97.67558442910061
99.08338685448155
96.8664883207008
91.57703071898966
90.22882171268294
92.28775282124239
97.59801595988577
99.03692455969838
96.8487467127698
91.58355251072086
90.25644084410843
92.33577626080236
97.66764009890453
99.12457481434109
96.94944055087494
91.69181133543148
90.37458448738255
92.4668540615032
97.81551844362883
99.2834833034699
97.11319296585332
91.85445489991415
90.54124033984307
92.64243907848159
98.00510999318438
99.48034803686883
97.31060482943106
92.0464319370492
90.73412926060945
92.84201757756736
98.21708281458706
99.69751494743555
97.52613764453042
92.25437058526695
90.94139676247453
93.05477097135847
98.44112168019942
99.92563905171623
97.75154798312431
92.47122380786449
91.15675449591669
93.27889737779944
98.69577795061707
100.18471613397853
97.99318255528667
92.6927604647925
91.37659869682497
93.49924493847222
98.90651790535023
100.39768108477213
98.21692961813699
92.9185063765627
91.6000685470514
93.72661765064068
99.1435711741488
100.63739705377415
98.45296887233755
93.14532466348332
91.82462536256635
93.95495331192384
99.3812299336786
100.87763097267882
98.68956984685502
93.37296729320667
92.05001381595306
94.18404036531919
99.6194504135253
101.1183463661408
98.92675442689651
93.60137590518032
92.27624849734966
94.41382045027436
99.8580940073769
101.35936815250291
99.16426728504533
93.83025869664229
92.50296465330356
94.64404553444162
100.09698563357627
101.6006014958675
99.4020719459561
94.0596594380068
92.73021334929817
94.87465725726855
100.33605963650186
101.84198803568214
99.64012463921462
94.28946140816913
92.95792163464299
95.10572127437663
100.57547650767285
102.08366637825878
99.87852020071854
94.51974485288879
93.1861916403047
95.33729594631822
100.81522165695111
102.32564381866652
100.11728051567495
94.7505681327182
93.41500877614516
95.56932291254097
101.05527319912947
102.56778904566241
100.35624509256482
94.9816540350334
93.64407394433339
95.80153225549
101.29534662651501
102.80998533814167
100.59528991521422
95.21300255983445
93.87348198076697
96.03407717161532
101.53566079117923
103.0524077777615
100.83471408145424
95.44484714933094
94.10340796710312
96.26711085736704
99.34509016160204
98.64875393551702
94.6134646049816
94.4124854526381
97.63640261322995
97.12813326726891
93.3020227466898
93.24199891854161
96.55916894680702
96.17137766621627
98.45410690310945
97.05794011286422
92.470574546719
91.73168618286195
94.37783387464785
100.30511395358931
102.26630572700911
100.46628391412378
95.43520306804605
94.40254227352219
96.86087111753184
95.67560477353886
98.03352428713637
96.72192193732545
92.22039744869838
91.54409348222629
94.2380676467078
100.2037927395458
102.20947713910509
100.45531213027168
95.46732325707576
94.46840945197985
96.95556111380837
95.79767316396223
98.18011869970778
96.89045991760099
92.4064946601787
91.74679427086569
94.4582620109305
100.44335551209778
102.46438873693951
100.72077239795324
95.73786089281653
94.74703731929769
97.2459267472286
96.09409370469443
98.48689094342275
97.20163838302255
92.71611198082341
92.06013937179526
94.78058004679228
100.77958524463901
102.80770198152884
101.06463277272137
96.07616972003719
95.08618507945918
97.59190269202142
96.44014260017775
93.62788618611015
94.45646012887501
98.63290904553917
98.99082701836775
95.87359294757161
96.49980896994245
94.28526674346503
95.66491749737978
100.4006647680138
101.23017247961714
98.46137279188383
92.6883907184312
90.93997422400966
92.63280958733483
97.5727750209708
98.68764394862566
96.25003310071965
95.3387476650593
97.92952578275128
96.83970082714706
92.53042329320994
92.02189861983211
94.87815159534378
101.01436974696287
103.16610142891477
101.52242753592147
96.60319468852727
89.13375889750037
85.88852554514274
86.09839009158982
89.43101107610435
95.8683259077171
105.64384245166805
111.27548985733475
112.62472746837761
109.99217778530196
103.99621463124933
95.44189264636545
91.47723417437771
91.221126185219
94.26969177104206
100.5579318666062
102.88991011465984
101.43673235978432
96.70132066232662
89.39500261527068
86.27180117799116
86.58186349784796
90.00376153740346
96.52521040037657
99.33554091621481
98.43350562811062
94.26716038208151
93.90358873073872
96.92022379932735
96.28418131894537
96.32420206775687
96.32496075493813
96.27490199111307
96.99402071784303
94.26582538444524
95.17510467611669
99.43587729593648
99.86185096793797
96.79220263255874
90.83448752553826
88.866161174587
90.28407456567201
94.87464266713042
102.71544853831521
106.50539740161057
106.28130747051489
102.4599606300258
95.71536289986453
93.22349862342932
94.30197245159088
98.68623600029889
99.26143760479904
96.35095308596537
